Nodes,Steps,Dist,Time
196,221,19.494804255998964,0.018540143966674805
135,142,18.437238387639123,0.010830879211425781
67,77,17.20778547206586,0.005082845687866211
115,158,21.15767117036622,0.011224746704101562
78,75,18.006446410661056,0.005134105682373047
99,125,18.005478622414447,0.008759021759033203
111,125,16.511876251635496,0.00933384895324707
78,82,18.083093146135468,0.005568981170654297
66,66,18.746018828388788,0.004469156265258789
106,117,20.048173793931106,0.008340120315551758
166,191,16.32874118101218,0.01528024673461914
72,70,19.086924009416283,0.004647970199584961
109,119,17.388737605775972,0.008581876754760742
143,152,18.09531339218208,0.011998891830444336
153,172,17.55653073485996,0.013751983642578125
143,187,18.605353964397928,0.015263080596923828
223,291,20.483211079769994,0.026903152465820312
78,81,20.0445955973232,0.011394023895263672
108,134,17.368278947868134,0.009981155395507812
98,116,16.54258824928508,0.00838017463684082
170,222,19.211058130042325,0.01777482032775879
147,193,17.934918706495658,0.014873266220092773
201,245,23.331186318753485,0.021139860153198242
69,72,18.842230260206087,0.0049707889556884766
107,130,18.242395212653495,0.00908970832824707
162,199,22.426890155746886,0.01566314697265625
138,148,18.836368219664486,0.011260986328125
156,193,17.582161558575773,0.015043020248413086
56,55,17.682457994766175,0.003618001937866211
125,157,23.148904176805075,0.011662960052490234
93,95,17.87676809782741,0.0067059993743896484
72,87,18.592769820834537,0.005921125411987305
100,115,19.302386343180203,0.00825190544128418
101,115,18.337400434558166,0.008415937423706055
114,129,18.395049811844498,0.00923013687133789
118,122,18.884933485809263,0.009149789810180664
74,76,17.119428392554077,0.0051572322845458984
129,134,17.414181097746113,0.010293006896972656
109,137,20.315190822946192,0.009570837020874023
212,243,19.172716096784438,0.020748138427734375
90,97,17.241453639066425,0.006752967834472656
83,89,17.888295532950373,0.0062961578369140625
116,146,20.949193824169363,0.010776996612548828
111,120,18.324337636163786,0.008831977844238281
176,211,20.779494057236153,0.017114877700805664
127,128,16.433505919899922,0.009974956512451172
171,181,21.03594617186508,0.01488804817199707
118,142,18.751641412489626,0.01027989387512207
137,171,19.361785277593963,0.012728214263916016
137,152,19.656964952965318,0.011581897735595703
95,119,18.05524105978264,0.008154869079589844
141,168,18.695335070731012,0.012675046920776367
175,222,20.459698289626935,0.017535924911499023
131,177,19.68087022453811,0.013382911682128906
48,51,18.102249830182263,0.003226757049560547
121,146,18.875396634432743,0.01085519790649414
189,225,20.84817859965429,0.018647193908691406
125,138,19.359295269727884,0.010202884674072266
94,102,19.207113030214494,0.00728297233581543
158,189,19.075798931618873,0.014898061752319336
106,107,16.476448725523724,0.007695674896240234
117,117,17.46176280439671,0.008736848831176758
127,148,20.595548045918665,0.01105499267578125
87,96,19.558082606573652,0.006634950637817383
175,193,18.840425685869516,0.015982866287231445
112,119,20.860562056519885,0.00870823860168457
95,109,18.14084463735939,0.007376909255981445
163,193,23.26674528479306,0.015136003494262695
78,88,18.023260871277124,0.006082057952880859
215,285,26.602311771764683,0.024399995803833008
118,127,18.2401150814899,0.009562015533447266
141,151,16.916948271603047,0.01152801513671875
146,179,18.57746388199996,0.013933897018432617
151,186,17.014813502427458,0.014456748962402344
120,133,20.390701440907463,0.009939908981323242
207,260,20.813662707967914,0.021660804748535156
140,170,16.18549774263037,0.012972116470336914
90,93,17.84316269920528,0.006491899490356445
139,203,19.39689120883322,0.015258312225341797
88,93,19.33959692838167,0.0065190792083740234
110,148,21.035093058145907,0.010457038879394531
109,117,18.04945048789876,0.00847315788269043
73,75,16.311284681870376,0.0050618648529052734
126,129,18.9570541603529,0.009903192520141602
165,203,18.878268162141715,0.01602625846862793
160,214,20.93787256189327,0.016479969024658203
131,163,16.8314738164146,0.012115955352783203
206,273,18.813287921060994,0.02245306968688965
95,98,18.734410598137625,0.006899118423461914
103,133,17.137360943060525,0.00958108901977539
79,87,16.35516633345415,0.005814075469970703
81,84,19.614919642413202,0.005798816680908203
135,172,18.726874088851417,0.012936830520629883
